seed,unit,orient,di
6,149,H,-0.13981353
6,150,H,0.15761264
6,150,H,0.16906327
6,150,H,-0.015934361
6,150,H,-0.021242635
6,150,H,-0.010026731
6,150,H,-0.012485996
6,150,H,-0.09744035
6,150,H,-0.13691735
6,150,V,-0.057735227
6,150,V,-0.0376729
6,150,V,-0.03575846
6,150,V,-0.072712615
6,150,V,-0.048985012
6,150,V,-0.07726996
6,151,H,-1.0
6,151,H,-1.0
6,151,H,-1.0
6,151,H,-1.0
6,151,H,-1.0
6,151,H,-1.0
6,151,H,-1.0
6,151,V,-1.0
6,152,V,-0.23366834
6,152,V,-0.2390584
6,152,V,-0.2245188
6,152,V,-0.26769024
6,153,H,1.0
6,153,H,1.0
6,153,H,-1.0
6,153,H,1.0
6,153,H,-1.0
6,153,H,1.0
6,153,H,-1.0
6,153,V,1.0
6,153,V,-1.0
6,153,V,1.0
6,153,V,-1.0
6,153,V,1.0
6,153,V,-1.0
6,153,V,1.0
6,153,V,-1.0
6,154,V,-0.0044710366
6,154,V,-0.12258601
6,154,V,-0.10685729
6,154,V,0.078670874
6,154,V,-0.024783682
6,154,V,0.87683564
6,154,V,0.5277434
6,155,H,0.019963516
6,155,H,0.26929146
6,155,H,0.03163355
6,155,H,0.16721934
6,155,H,0.15609542
6,155,H,0.16558903
6,155,H,0.16222206
6,155,H,0.20706764
6,155,V,-0.3084493
6,155,V,-0.15859227
6,155,V,-0.2776186
6,155,V,-0.21112473
6,156,H,-0.8862005
6,156,H,-0.9142336
6,156,H,-0.9416413
6,156,H,-0.67121375
6,156,V,0.99989486
6,156,V,0.9999191
6,156,V,0.99919343
6,156,V,0.9992009
6,157,H,1.0
6,157,H,1.0
6,157,H,1.0
6,157,V,-0.010271654
6,157,V,0.010254632
6,157,V,0.1541863
6,157,V,0.0976851
6,157,V,0.070288196
6,157,V,0.029832013
6,157,V,1.0
6,157,V,1.0
6,157,V,0.99840367
6,158,H,-0.6042312
6,158,V,-0.9998538
6,158,V,-0.55378586
6,159,V,-0.35437647
6,159,V,-0.05440025
6,159,V,-0.12850316
6,159,V,-0.45678335
6,159,V,-0.12720878
6,159,V,-0.66029745
6,159,V,-0.47788483
6,159,V,-0.5105986
6,159,V,-0.024184873
6,160,H,0.09125461
6,160,H,-0.029490935
6,160,H,-0.07207372
6,160,H,-0.04796737
6,160,H,-0.1842921
6,160,H,0.10825505
6,160,H,-0.0385766
6,160,H,-0.040723037
6,160,H,-0.04732058
6,160,H,-0.1787936
6,160,V,-0.1625838
6,160,V,0.036612988
6,160,V,0.020195587
6,160,V,0.049843878
6,161,H,0.99821174
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,H,1.0
6,161,V,0.96231484
6,161,V,0.9956242
6,161,V,0.99944884
6,161,V,0.9964241
6,161,V,0.9979945
6,161,V,0.99678904
6,161,V,0.93460083
6,161,V,0.99535173
6,161,V,1.0
6,161,V,0.9930975
6,161,V,0.9879727
6,162,H,-0.10239046
6,162,H,-0.13127239
6,162,H,0.08215779
6,162,H,-0.32518497
6,162,H,0.09532483
6,162,H,0.076232344
6,162,H,0.06823615
6,162,H,-0.46177953
6,162,H,0.19103833
6,162,H,0.055125035
6,162,H,0.06714109
6,162,H,-0.010284615
6,162,H,0.05830692
6,162,H,0.1608827
6,162,H,-0.093835644
6,163,H,-0.9175371
6,163,H,0.97665876
6,163,H,-0.9951781
6,163,H,-0.9867411
6,163,H,-0.99673665
6,163,H,0.92989856
6,163,V,-0.99731416
6,163,V,0.7835127
6,163,V,-0.9606781
6,163,V,-0.9463472
6,163,V,-0.7899833
6,164,V,-1.0
6,164,V,-1.0
6,164,V,-1.0
6,164,V,-1.0
6,164,V,-1.0
6,165,H,-0.65659505
6,165,V,-0.02490224
6,165,V,0.12359328
6,165,V,0.11079568
6,165,V,0.12990369
6,165,V,0.28160635
6,165,V,0.187964
6,166,V,-0.21365125
6,166,V,-0.23086777
6,166,V,-0.28083694
6,166,V,-0.24206132
6,166,V,-0.13350905
6,166,V,-0.0690189
6,166,V,-0.016153187
6,166,V,-0.058121305
6,166,V,-0.12339285
6,166,V,-0.049832854
6,166,V,0.028650092
6,166,V,-0.06395872
6,166,V,-0.06753815
6,166,V,0.11899676
6,166,V,0.24109352
6,166,V,0.26223302
6,167,H,0.9923779
6,167,H,1.0
6,167,H,1.0
6,167,H,1.0
6,168,H,-0.07136545
6,168,H,-0.0078107957
6,168,H,-0.015897514
6,168,H,-0.00840536
6,168,H,0.00786464
6,168,H,-0.06738877
6,168,H,0.01798901
6,168,H,-0.013148217
6,168,H,0.027752267
6,168,H,0.030766034
6,168,H,-0.06540823
6,168,H,0.002112371
6,168,H,0.019553358
6,168,H,0.007092928
6,168,H,0.031408254
6,168,H,0.013656284
6,168,H,0.05531002
6,168,H,0.056168858
6,168,H,0.06511556
6,168,H,0.053303625
6,169,H,-1.0
6,169,H,-1.0
6,169,H,-1.0
6,169,H,1.0
6,169,H,1.0
6,169,H,1.0
6,169,H,1.0
6,169,H,0.81685585
6,169,V,1.0
6,169,V,1.0
6,169,V,1.0
6,169,V,1.0
6,169,V,0.99157584
6,170,H,0.93559486
6,170,H,0.87030077
6,170,H,0.85403943
6,170,H,0.8216842
6,170,V,1.0
6,170,V,1.0
6,170,V,1.0
6,170,V,1.0
6,171,H,1.0
6,171,H,1.0
6,171,H,1.0
6,171,H,1.0
6,171,V,-0.9350125
6,171,V,-0.9768566
6,171,V,-0.9641619
6,172,V,0.38580078
6,172,V,0.25947097
6,172,V,0.32566056
6,172,V,0.2996793
6,172,V,0.25814274
6,172,V,0.4099744
6,172,V,0.28753787
6,172,V,0.2691155
6,172,V,0.37746596
6,172,V,0.27087626
6,172,V,0.87622845
6,172,V,0.115376905
6,173,H,0.2868922
6,173,H,0.36759812
6,173,H,0.40835005
6,173,H,0.3996081
6,173,V,-0.041283958
6,173,V,0.04957789
6,173,V,0.020361625
6,173,V,-0.63481367
6,173,V,0.04730852
6,173,V,-0.009569125
6,173,V,0.17225945
6,173,V,-0.6158376
6,173,V,0.031202178
6,173,V,-0.04441983
6,173,V,0.1319071
6,173,V,0.08824074
6,174,H,0.004348107
6,174,H,0.030888423
6,174,H,0.043108802
6,174,H,0.33327404
6,174,H,0.30278766
6,174,H,0.44935578
6,174,H,0.32229936
6,174,H,0.38604003
6,174,H,0.46167022
6,174,H,0.5541568
6,174,H,0.71575993
6,174,H,0.74545556
6,174,H,0.8262979
6,174,H,0.9684156
6,174,V,0.033801917
6,174,V,0.036579616
6,174,V,-0.794406
6,174,V,-0.78185946
6,174,V,-0.94345564
6,175,H,-1.0
6,175,V,0.2619001
6,175,V,0.57745564
6,175,V,0.51875806
6,175,V,0.5042083
6,175,V,0.09598527
6,175,V,0.09614377
6,175,V,-0.13814728
6,175,V,-0.54558533
6,175,V,-0.6382854
6,176,H,-0.14648779
6,176,H,-0.17526203
6,176,H,-0.20481029
6,176,H,0.12723655
6,176,H,-0.87093097
6,176,H,-0.163477
6,176,H,-0.21537685
6,176,H,-0.22801027
6,176,H,0.16674341
6,176,H,-0.8918182
6,176,H,-0.1352501
6,176,H,-0.20681596
6,176,H,-0.28801426
6,176,H,0.093915
6,176,H,-0.6418637
6,176,H,-0.14051817
6,176,H,-0.13530122
6,176,H,-0.23879656
6,176,H,0.054490738
6,176,V,0.16934638
6,176,V,0.38633385
6,176,V,0.31068754
6,177,H,0.15189688
6,177,H,0.26227462
6,177,H,0.31036717
6,177,H,0.9693426
6,177,H,0.91449237
6,178,H,0.3624365
6,178,H,0.18264568
6,178,H,0.14602831
6,178,H,0.3669971
6,178,H,-0.18416509
6,178,H,0.3362788
6,178,H,-0.14782469
6,178,H,0.21056765
6,178,H,-0.060392946
6,178,H,-0.4946595
6,178,V,-0.24688251
6,178,V,-0.19183972
6,178,V,-0.28374016
6,178,V,0.40539563
6,178,V,0.0810748
6,178,V,0.014188673
6,178,V,-0.20970578
6,178,V,0.41130307
6,178,V,0.027990492
6,178,V,0.06558578
6,178,V,-0.17391646
6,178,V,0.6499428
6,178,V,0.008718838
6,178,V,0.012640793
6,179,H,0.59937215
6,179,H,0.5597349
6,179,H,0.5340511
6,179,H,0.4400258
6,179,H,0.27861333
6,179,H,0.40625277
6,179,H,0.45456284
6,179,H,0.2356323
6,179,H,0.29826465
6,179,H,0.43030196
6,179,H,0.37477297
6,179,H,0.44671673
6,179,H,0.4045594
6,179,H,0.4918588
6,179,V,-0.26744178
6,179,V,-0.033141203
6,179,V,-0.069703214
6,179,V,-0.0016371715
6,180,H,-0.20557083
6,180,H,-0.18918724
6,180,H,-0.21730618
6,180,H,0.1181571
6,180,H,0.16951501
6,180,H,0.43906575
6,180,H,0.45440724
6,180,V,0.24541496
6,180,V,0.27136612
6,180,V,0.23309572
6,180,V,-0.412262
6,180,V,-0.6346207
6,180,V,-0.4832258
6,181,H,0.18119119
6,181,H,0.2610971
6,181,H,0.25195456
6,181,H,0.23476762
6,181,H,0.18578762
6,181,V,0.0072246473
6,181,V,-0.007450057
6,181,V,-0.0769545
6,181,V,-0.014400214
6,181,V,-0.0089376075
6,181,V,-0.019623721
6,181,V,-0.10432882
6,181,V,-0.04748192
6,182,H,-1.0
6,182,H,-0.9597239
6,182,H,-0.95635533
6,182,H,-0.9773585
6,182,H,-0.19730137
6,182,V,-1.0
6,183,H,-1.0
6,183,H,-1.0
6,183,H,-1.0
6,183,H,-1.0
6,183,H,-1.0
6,183,V,1.0
6,183,V,1.0
6,183,V,1.0
6,183,V,1.0
6,183,V,1.0
6,184,H,-0.1126175
6,184,V,-0.7800497
6,184,V,-0.68384665
6,184,V,-0.7740152
6,184,V,0.029903077
6,184,V,-0.37246087
6,184,V,-0.09017784
6,184,V,0.26991215
6,184,V,-0.41424444
6,184,V,-0.091883056
6,184,V,0.315143
6,185,H,1.0
6,185,H,-0.16297925
6,185,H,0.062143255
6,185,H,-0.60470265
6,185,H,0.3995113
6,185,H,0.049065623
6,185,H,-0.8445428
6,185,H,-1.0
6,186,H,-0.120420046
6,186,H,-0.125947
6,186,H,-0.14526685
6,186,H,-0.11157982
6,186,H,-0.18912645
6,186,V,0.09131255
6,186,V,0.020977747
6,186,V,0.0059870607
6,186,V,-0.004946863
6,187,H,0.054031666
6,187,H,0.5134473
6,187,H,0.4475422
6,187,H,0.7625409
6,187,V,0.2736908
6,187,V,0.6830834
6,187,V,0.73164374
6,187,V,0.81968164
6,187,V,0.9868563
6,188,H,0.6178682
6,188,H,0.59975344
6,188,H,0.607396
6,188,V,0.4861716
6,188,V,0.37550458
6,188,V,0.14000978
6,188,V,0.1631995
6,189,H,-0.9611669
6,189,H,-0.98311436
6,189,H,-0.96698534
6,189,H,-1.0
6,189,V,-0.94220334
6,189,V,-0.9114651
6,189,V,0.032115545
6,189,V,0.031953197
6,189,V,-0.8979667
6,189,V,0.096118726
6,189,V,-0.062455557
6,189,V,-0.8929577
6,189,V,0.3752566
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,H,-1.0
6,190,V,0.12851687
6,190,V,0.24310248
6,190,V,0.14847468
6,190,V,0.24338117
6,190,V,0.1383971
6,190,V,-0.011136933
6,190,V,0.29916713
6,190,V,0.15370595
6,190,V,-0.06012419
6,190,V,0.1512152
6,190,V,0.3437053
6,190,V,0.16097428
6,191,V,0.4384642
6,191,V,0.6797011
6,191,V,0.69043183
6,191,V,0.68392503
6,191,V,0.24970064
6,191,V,0.29975656
6,192,V,0.5692793
6,192,V,0.5767287
6,192,V,0.596899
6,192,V,0.53587687
6,192,V,0.39711845
6,192,V,0.48220828
6,192,V,0.44779223
6,192,V,0.48699063
6,192,V,0.034581047
6,192,V,0.27045074
6,192,V,0.2055894
6,192,V,0.31186426
6,193,H,-0.28477368
6,193,H,-0.976617
6,193,H,-0.98803216
6,193,H,-0.99042165
6,193,H,-0.99332756
6,193,H,0.29228172
6,193,H,0.31711715
6,193,H,0.4660559
6,193,H,0.79063475
6,193,H,0.8042172
6,193,H,0.79165715
6,193,H,0.22036989
6,193,V,0.9920784
6,193,V,-0.5906106
6,193,V,-0.90193284
6,193,V,-0.8297972
6,193,V,-0.74549073
6,194,H,0.67246693
6,194,H,0.29727018
6,194,H,0.3929628
6,194,V,-0.010424971
6,194,V,0.061025806
6,194,V,-0.524679
6,194,V,0.041067295
6,194,V,0.02043756
6,195,H,0.040424805
6,195,H,0.28049445
6,195,H,-0.13795698
6,195,H,0.08631836
6,195,H,-0.037145663
6,195,H,0.048423223
6,195,H,0.15533914
6,195,H,-0.10618166
6,195,H,0.039056048
6,195,H,0.10535949
6,195,H,0.16063729
6,195,H,0.10926491
6,195,H,0.32337278
6,196,H,-0.08965481
6,196,H,-0.14638217
6,196,H,-0.013149032
6,196,H,0.020649455
6,196,H,-0.012867344
6,196,H,0.004019533
6,196,H,0.027471812
6,196,H,0.038946647
6,196,V,-0.035015482
6,196,V,-0.08017488
6,197,H,-0.43646136
6,197,H,-0.4760667
6,197,H,-0.43944868
6,197,H,-0.8351503
6,198,H,-0.5887908
6,198,H,-0.45686397
6,198,H,-0.87078404
6,198,H,-0.84036595
6,198,H,-0.40897486
6,198,V,0.6730726
6,198,V,0.6788009
6,198,V,0.70591205
6,198,V,0.5994407
6,199,H,-0.8499887
6,199,H,-0.8715039
6,199,H,-0.78496075
6,199,H,-0.87370646
6,199,H,-0.31896245
6,200,H,-0.019068522
6,200,H,-0.006824362
6,200,H,0.015940187
6,200,H,0.008177451
6,200,H,-0.0039710803
6,200,H,-0.018705672
6,200,V,-0.118308865
6,200,V,-0.116909064
6,200,V,-0.18372731
6,200,V,0.038260426
6,200,V,0.028439578
6,200,V,0.058054585
6,200,V,0.051593073
6,200,V,0.036194988
6,200,V,0.052473262
6,200,V,0.271913
6,201,V,-0.01831175
6,201,V,-0.007060252
6,201,V,-0.008990819
6,201,V,-0.0051655136
6,201,V,0.026213001
6,201,V,-0.025866708
6,201,V,-0.0030330266
6,201,V,0.009518488
6,201,V,0.003233099
6,201,V,0.01501527
6,202,H,-1.0
6,202,H,-1.0
6,202,H,1.0
6,202,V,1.0
6,202,V,1.0
6,202,V,1.0
6,202,V,-1.0
6,202,V,-1.0
6,203,H,0.32198685
6,203,H,0.27674145
6,203,H,0.6790205
6,203,H,0.3556805
6,203,H,0.67637837
6,203,V,-0.028820947
6,203,V,0.009483033
6,203,V,-0.09672817
6,203,V,0.073689945
6,203,V,0.19779928
6,203,V,0.07678731
6,203,V,0.10852558
6,203,V,0.011807458
6,204,H,0.070403196
6,204,H,0.06365974
6,204,H,-0.15894379
6,204,H,-0.15469632
6,204,H,-0.17447598
6,204,H,-0.15458387
6,204,V,-0.28921038
6,204,V,0.0093571115
6,204,V,0.006961483
6,204,V,0.044082284
6,204,V,0.010262925
6,204,V,0.06713719
6,204,V,0.0015618629
6,205,H,0.22416545
6,205,H,0.089483775
6,205,H,-0.03176434
6,205,H,0.08949577
6,205,H,0.27299583
6,205,H,0.26990724
6,205,H,0.10851419
6,205,H,0.055534407
6,205,H,0.033896636
6,205,H,0.11591329
6,205,H,0.14379965
6,205,H,0.008973176
6,205,H,0.011145319
6,205,H,0.08519799
6,205,H,0.12531288
6,205,H,0.3990935
6,205,H,0.15416385
6,205,H,0.11333561
6,205,H,0.0123381
6,205,H,0.20501846
6,205,V,-0.059060328
6,205,V,0.11241684
6,205,V,0.06990056
6,205,V,-0.064209975
6,205,V,0.03706655
6,205,V,-0.01381706
6,205,V,0.026348365
6,205,V,0.043180704
6,205,V,-0.04471345
6,205,V,0.044316597
6,205,V,-0.008253585
6,205,V,0.03536258
6,205,V,-0.050626144
6,205,V,-0.14567566
6,205,V,-0.1478986
6,206,H,0.34163556
6,206,V,-0.15248944
6,206,V,-0.09304414
6,206,V,-0.10836169
6,206,V,-0.12780914
6,206,V,-0.10425033
6,206,V,-0.10564647
6,206,V,-0.11511203
6,206,V,-0.095129535
6,206,V,-0.056412116
6,206,V,-0.08354632
6,206,V,-0.033520825
6,206,V,0.34793517
6,207,H,0.14967851
6,207,H,0.116604984
6,207,H,0.16405834
6,207,H,0.058370017
6,207,V,-0.08154361
6,207,V,0.14544396
6,207,V,0.120798595
6,207,V,0.39975297
6,208,H,0.4415448
6,208,H,-0.13434342
6,208,H,0.17845856
6,208,H,0.42215523
6,208,H,-0.2920656
6,208,H,0.10126254
6,208,H,-0.18985263
6,208,H,0.5361644
6,208,H,-0.18093221
6,208,H,-0.35479462
6,208,H,-0.18054901
6,208,H,0.1649472
6,208,H,-0.4008087
6,208,H,-0.4505553
6,208,H,-0.5111882
6,208,H,0.36255926
6,208,V,0.19420932
6,208,V,0.16473587
6,208,V,-0.18458462
6,208,V,0.78662896
6,208,V,0.5765713
6,208,V,-0.054131225
6,208,V,-0.112170614
6,208,V,0.8570276
6,208,V,0.19821168
6,208,V,-0.19321615
6,208,V,0.22909619
6,208,V,0.7541171
6,208,V,0.3960485
6,208,V,0.53974855
6,208,V,0.36497948
6,208,V,0.8201359
6,209,V,-0.12389584
6,209,V,-0.04138405
6,209,V,-0.16936572
6,209,V,-0.1134522
6,209,V,-0.36060393
6,209,V,-0.26669148
6,209,V,-0.31650755
6,209,V,-0.37104326
6,209,V,-0.28187123
6,209,V,-0.25507557
6,210,H,-0.14289932
6,210,H,-0.28227577
6,210,H,-0.2025808
6,210,H,-0.050367247
6,210,H,-0.114973515
6,210,H,-0.16147117
6,210,H,0.3069101
6,210,V,0.33465052
6,210,V,0.3462919
6,210,V,0.25909033
6,211,V,-0.52691126
6,211,V,-0.44497445
6,211,V,-0.28143293
6,211,V,-0.36036023
6,212,H,0.4986776
6,212,H,0.67280734
6,212,H,-0.16890046
6,212,H,0.16519801
6,212,H,-0.22606944
6,212,H,0.07036033
6,212,H,-0.22268896
6,212,V,-0.68872005
6,212,V,-0.75032985
6,212,V,-0.9343492
6,212,V,-0.9170076
6,213,H,0.3238192
6,213,H,0.17649317
6,213,H,0.1671662
6,213,H,-0.22136156
6,213,H,-0.07335048
6,213,V,-0.10922842
6,213,V,-0.12842208
6,213,V,-0.122603014
6,213,V,0.08834843
6,214,V,0.037075326
6,214,V,0.04443893
6,214,V,-0.0042995564
6,214,V,-0.030911619
6,214,V,-0.090275906
6,214,V,-0.11423587
6,214,V,-0.07424655
6,214,V,-0.11788748
6,214,V,-0.06153997
6,214,V,-0.1426244
6,214,V,-0.16890803
6,214,V,-0.16591787
6,215,H,-0.342555
6,215,H,-0.46614525
6,215,H,0.12827367
6,215,H,-0.44920495
6,215,H,0.11691483
6,215,H,0.21619092
6,215,H,-0.8490508
6,215,V,-0.8647137
6,215,V,-0.5377138
6,216,H,0.38036835
6,216,H,0.16257225
6,216,H,0.02747186
6,216,H,0.029730322
6,216,H,-0.06440962
6,216,H,0.033788085
6,216,H,0.16886836
6,216,H,-0.0424121
6,216,H,0.0032716154
6,216,H,0.040488046
6,216,H,0.052201416
6,217,V,-0.31546316
6,217,V,-0.20699348
6,217,V,-0.016842421
6,217,V,-0.10389867
6,217,V,-0.03720107
6,217,V,-0.11638126
6,218,H,-0.26829514
6,218,H,-0.4253299
6,218,H,-0.47144154
6,218,H,-0.676576
6,218,V,0.16694152
6,218,V,0.33457136
6,218,V,0.15081789
6,218,V,0.2908902
6,218,V,0.37392294
6,219,H,1.0
6,219,V,1.0
6,219,V,1.0
6,219,V,1.0
6,219,V,1.0
6,219,V,1.0
6,220,H,-0.037276156
6,220,H,0.0010416977
6,220,H,-0.0098780375
6,220,H,0.061899595
6,220,H,0.044979844
6,220,H,0.07044821
6,220,H,0.010508167
6,220,H,0.14278655
6,220,V,-0.26577917
6,220,V,-0.16214432
6,220,V,-0.17902127
6,220,V,-0.16680013
6,221,V,-0.25405106
6,221,V,-0.054539703
6,221,V,-0.07762714
6,221,V,0.043753386
6,221,V,0.041947875
6,221,V,0.020032952
6,221,V,-0.07256456
6,221,V,0.05082355
6,221,V,0.020402303
6,221,V,0.03319502
6,221,V,-0.017549695
6,221,V,0.08236559
6,221,V,0.08624697
6,221,V,0.05900166
6,222,H,-0.24105112
6,222,H,-0.40540484
6,222,V,0.4127248
6,222,V,-0.12212217
6,222,V,-0.43631777
6,223,H,0.33409178
6,223,H,-0.031560764
6,223,H,0.109360114
6,223,H,0.11187211
6,223,H,0.09106837
6,223,H,0.014634819
6,223,H,-0.022438286
6,223,V,0.8423065
6,223,V,0.7963625
6,223,V,0.89425105
6,224,H,-0.99025184
6,224,V,1.0
6,224,V,1.0
6,224,V,0.9999345
6,224,V,0.91079974
6,225,H,0.109573945
6,225,H,0.2518928
6,225,V,0.021992614
6,225,V,0.011232924
6,225,V,-0.051199444
6,225,V,0.053805426
6,225,V,0.04455719
6,225,V,0.045480095
6,225,V,0.053167637
6,225,V,0.2826972
6,225,V,0.13230862
6,226,H,0.054631926
6,226,H,0.20643564
6,226,H,0.21835251
6,226,H,0.23662543
6,226,V,0.2817114
6,226,V,0.24476838
6,226,V,0.27897713
6,226,V,0.2110081
6,226,V,0.12585634
6,227,H,0.13919678
6,227,H,-0.5795711
6,227,H,-0.5835555
6,227,H,-0.3910357
6,227,H,0.61782163
6,227,H,0.57528543
6,227,H,0.72412544
6,227,H,0.6678188
6,227,H,0.8532627
6,227,H,0.79034215
6,227,H,0.717909
6,227,V,0.38525784
6,227,V,0.5454667
6,227,V,0.5822836
6,227,V,0.5630675
6,227,V,0.33455876
6,227,V,0.26686567
6,227,V,0.25741947
6,227,V,0.009681801
6,227,V,-0.5606916
6,227,V,-0.6725801
6,227,V,-0.50448114
6,227,V,-0.5666485
6,228,H,1.0
6,228,H,1.0
6,228,H,1.0
6,228,H,1.0
6,228,V,1.0
6,228,V,1.0
6,228,V,1.0
6,228,V,1.0
6,229,H,0.9236275
6,229,V,-0.07395656
6,229,V,-0.11281722
6,229,V,-0.120417535
6,229,V,-0.18057129
6,230,V,-0.14380938
6,230,V,-0.16947463
6,230,V,-0.13152957
6,230,V,-0.025639951
6,231,H,-0.08902174
6,231,H,-0.06376317
6,231,H,-0.1976093
6,231,H,-0.086326286
6,231,H,0.06502331
6,231,V,-0.027343454
6,231,V,0.013781077
6,231,V,0.076894455
6,231,V,-0.117927596
6,231,V,-0.050692454
6,231,V,0.008652409
6,231,V,0.0809009
6,231,V,0.002356567
6,231,V,0.11801768
6,231,V,-0.34346217
6,231,V,-0.06074769
6,232,V,0.996295
6,232,V,0.9943077
6,232,V,0.91840196
6,233,V,0.7707648
6,234,H,1.0
6,234,H,1.0
6,234,H,-1.0
6,234,V,1.0
6,235,H,-0.2792072
6,235,H,-0.1103883
6,235,H,-0.14565732
6,235,H,-0.05491871
6,235,V,-0.999944
6,235,V,-1.0
6,235,V,-1.0
6,236,H,-1.0
6,236,H,-0.9927898
6,236,H,-0.9980104
6,236,H,-0.9989259
6,236,V,0.97729874
6,236,V,0.92251825
6,236,V,0.66738135
6,237,H,-0.06880792
6,237,H,0.072665334
6,237,V,0.7630735
6,237,V,-0.10199807
6,237,V,0.05393079
6,237,V,0.056376707
6,237,V,-0.22588386
6,237,V,-0.118451886
6,237,V,-0.10139338
6,237,V,0.52672225
6,237,V,-0.23915581
6,237,V,-0.16815005
6,237,V,-0.15470259
6,237,V,0.2956374
6,237,V,-0.27054834
6,237,V,-0.45757177
6,237,V,-0.35208926
6,238,H,-1.0
6,238,H,-1.0
6,238,H,-1.0
6,238,H,-1.0
6,238,V,-1.0
6,238,V,-1.0
6,238,V,-1.0
6,238,V,-1.0
6,239,V,-0.77905524
6,239,V,-0.3616488
6,239,V,-0.046194956
6,239,V,-0.1517555
6,239,V,-0.041875165
6,239,V,-0.34186548
6,239,V,-0.0852121
6,239,V,-0.19211352
6,239,V,-0.0901737
6,240,H,0.332373
6,240,H,0.022830479
6,240,H,-0.026797703
6,240,H,0.042654365
6,240,H,0.056754798
6,240,H,-0.034503747
6,240,H,-0.06419047
6,240,V,-0.59887
6,240,V,-0.71057194
6,240,V,-0.47382158
6,240,V,-0.1753894
6,240,V,-0.19081482
6,241,V,0.042791504
6,241,V,0.049479682
6,241,V,0.032940738
6,241,V,0.32785273
6,242,H,-0.031911455
6,242,H,-0.047069233
6,242,H,-0.044745546
6,242,H,-0.0004221083
6,242,H,-0.028167315
6,242,V,0.094696194
6,242,V,0.10732805
6,242,V,0.105808735
6,242,V,0.09644911
6,243,H,0.525194
6,243,H,-0.99998814
6,243,H,0.9101447
6,243,H,0.9313414
6,243,V,0.8523615
6,243,V,-0.8477976
6,243,V,0.8071618
6,243,V,-0.9438614
6,243,V,0.8047185
6,243,V,-0.92143124
6,243,V,0.5464287
6,244,H,-0.095903546
6,244,H,-0.49224958
6,244,H,-0.53009796
6,244,H,-0.39589742
6,244,H,-0.053087045
6,244,H,-0.040154047
6,244,H,-0.07864282
6,244,H,-0.100369416
6,244,H,0.5366882
6,244,H,0.30416223
6,244,H,0.36775312
6,244,H,0.24778035
6,245,V,0.46716607
6,245,V,0.47008494
6,245,V,0.52660155
6,245,V,0.32417026
6,245,V,0.40748024
6,245,V,0.27564788
6,245,V,0.42874822
6,245,V,0.48587784
6,245,V,0.33442107
6,245,V,0.8599374
6,245,V,0.54046893
6,246,H,0.5035371
6,246,H,-0.29106772
6,246,H,-0.17750213
6,246,H,0.66498053
6,246,H,0.33201915
6,246,H,0.57263947
6,246,H,0.43394497
6,246,H,0.3839361
6,246,H,0.7265485
6,246,H,0.56652135
6,246,H,0.7324062
6,246,H,0.7933396
6,246,V,0.9694404
6,246,V,0.86472565
6,246,V,0.8853066
6,246,V,0.8775195
6,247,H,-0.19681391
6,247,H,-0.09242074
6,247,H,-0.018744102
6,247,H,-0.15928613
6,247,V,1.0
6,247,V,1.0
6,247,V,1.0
6,247,V,1.0
6,248,H,0.53728694
6,248,H,0.57417464
6,248,H,0.54280376
6,248,H,-0.006077984
6,248,H,0.08206242
6,248,H,0.17212243
6,248,H,0.078843154
6,248,H,0.1997259
6,248,H,0.07941835
6,248,H,0.04585661
6,248,H,0.14951347
6,248,H,0.19936538
6,248,V,-0.1862511
6,248,V,-0.21315467
6,248,V,-0.25749508
6,248,V,-0.09043115
6,248,V,-0.025316251
6,248,V,-0.058935262
6,248,V,-0.09760192
6,248,V,-0.022457788
6,248,V,-0.06808588
6,248,V,0.3912193
6,249,H,-0.99880224
6,249,H,-0.97548896
6,249,H,-1.0
6,249,V,0.70795494
6,249,V,-0.6275956
6,250,H,-0.40013543
6,250,V,-0.17327093
6,250,V,-0.7738422
6,251,H,-0.16895543
6,251,H,-0.2820648
6,251,H,-0.27451327
6,251,H,-0.27123404
6,251,H,-0.20602001
6,251,V,0.25352252
6,251,V,0.09755257
6,251,V,0.09538853
6,251,V,-0.1398857
6,252,H,0.13432696
6,252,H,0.04627435
6,252,H,0.15924782
6,252,H,0.08845662
6,252,H,0.09734253
6,252,H,0.07200782
6,252,V,-0.29445416
6,252,V,-0.17141736
6,252,V,-0.23093621
6,252,V,-0.013596352
6,252,V,-0.031090338
6,252,V,0.1520069
6,252,V,-0.013654358
6,252,V,-0.053960647
6,252,V,0.16166045
6,252,V,-0.008727793
6,253,H,-0.2941017
6,253,H,-0.0049521555
6,253,H,-0.01078427
6,253,H,0.0112113925
6,253,V,0.07004929
6,253,V,0.094110556
6,253,V,0.09395793
6,254,V,0.76600146
6,254,V,0.6039548
6,254,V,0.6249014
6,254,V,0.74665475
6,255,H,-0.082166724
6,255,H,-0.10370244
6,255,H,-0.13669941
